id,overall
97834,5.0
97835,5.0
97836,4.0
97837,5.0
97838,5.0
97839,5.0
97840,5.0
97841,5.0
97842,5.0
97843,5.0
97844,5.0
97845,5.0
97846,5.0
97847,5.0
97848,5.0
97849,3.0
97850,5.0
97851,5.0
97852,5.0
97853,5.0
97854,5.0
97855,5.0
97856,5.0
97857,5.0
97858,5.0
97859,5.0
97860,5.0
97861,5.0
97862,5.0
97863,4.0
97864,5.0
97865,2.0
97866,5.0
97867,5.0
97868,5.0
97869,3.0
97870,5.0
97871,5.0
97872,5.0
97873,4.0
97874,5.0
97875,5.0
97876,5.0
97877,5.0
97878,5.0
97879,5.0
97880,5.0
97881,1.0
97882,5.0
97883,5.0
97884,5.0
97885,4.0
97886,5.0
97887,5.0
97888,5.0
97889,5.0
97890,5.0
97891,5.0
97892,5.0
97893,5.0
97894,3.0
97895,5.0
97896,5.0
97897,3.0
97898,5.0
97899,3.0
97900,5.0
97901,5.0
97902,5.0
97903,5.0
97904,5.0
97905,5.0
97906,1.0
97907,5.0
97908,5.0
97909,4.0
97910,5.0
97911,5.0
97912,4.0
97913,5.0
97914,5.0
97915,5.0
97916,5.0
97917,5.0
97918,5.0
97919,5.0
97920,5.0
97921,4.0
97922,5.0
97923,5.0
97924,5.0
97925,5.0
97926,5.0
97927,5.0
97928,4.0
97929,5.0
97930,1.0
97931,5.0
97932,5.0
97933,5.0
97934,2.0
97935,5.0
97936,5.0
97937,4.0
97938,5.0
97939,1.0
97940,3.0
97941,4.0
97942,5.0
97943,5.0
97944,5.0
97945,5.0
97946,5.0
97947,5.0
97948,5.0
97949,5.0
97950,5.0
97951,5.0
97952,5.0
97953,5.0
97954,3.0
97955,5.0
97956,5.0
97957,5.0
97958,5.0
97959,4.0
97960,2.0
97961,5.0
97962,5.0
97963,5.0
97964,5.0
97965,5.0
97966,5.0
97967,5.0
97968,5.0
97969,5.0
97970,5.0
97971,5.0
97972,5.0
97973,3.0
97974,5.0
97975,4.0
97976,4.0
97977,4.0
97978,5.0
97979,5.0
97980,5.0
97981,5.0
97982,5.0
97983,5.0
97984,5.0
97985,5.0
97986,5.0
97987,5.0
97988,3.0
97989,5.0
97990,5.0
97991,3.0
97992,5.0
97993,5.0
97994,5.0
97995,5.0
97996,4.0
97997,5.0
97998,4.0
97999,4.0
98000,5.0
98001,5.0
98002,4.0
98003,1.0
98004,5.0
98005,1.0
98006,5.0
98007,3.0
98008,4.0
98009,4.0
98010,5.0
98011,3.0
98012,5.0
98013,5.0
98014,5.0
98015,5.0
98016,5.0
98017,4.0
98018,1.0
98019,5.0
98020,5.0
98021,4.0
98022,5.0
98023,3.0
98024,5.0
98025,5.0
98026,4.0
98027,5.0
98028,5.0
98029,5.0
98030,5.0
98031,5.0
98032,5.0
98033,5.0
98034,5.0
98035,4.0
98036,3.0
98037,5.0
98038,5.0
98039,5.0
98040,5.0
98041,5.0
98042,5.0
98043,5.0
98044,5.0
98045,5.0
98046,5.0
98047,5.0
98048,5.0
98049,5.0
98050,5.0
98051,4.0
98052,5.0
98053,5.0
98054,5.0
98055,5.0
98056,5.0
98057,3.0
98058,3.0
98059,1.0
98060,5.0
98061,5.0
98062,5.0
98063,4.0
98064,5.0
98065,5.0
98066,5.0
98067,5.0
98068,5.0
98069,5.0
98070,5.0
98071,5.0
98072,3.0
98073,5.0
98074,5.0
98075,5.0
98076,5.0
98077,5.0
98078,5.0
98079,4.0
98080,5.0
98081,5.0
98082,2.0
98083,5.0
98084,5.0
98085,5.0
98086,5.0
98087,5.0
98088,5.0
98089,5.0
98090,5.0
98091,5.0
98092,2.0
98093,5.0
98094,5.0
98095,5.0
98096,5.0
98097,5.0
98098,5.0
98099,5.0
98100,5.0
98101,5.0
98102,4.0
98103,5.0
98104,5.0
98105,5.0
98106,5.0
98107,5.0
98108,5.0
98109,5.0
98110,5.0
98111,5.0
98112,5.0
98113,5.0
98114,4.0
98115,5.0
98116,5.0
98117,5.0
98118,5.0
98119,5.0
98120,5.0
98121,2.0
98122,4.0
98123,5.0
98124,5.0
98125,3.0
98126,5.0
98127,5.0
98128,3.0
98129,5.0
98130,5.0
98131,3.0
98132,5.0
98133,3.0
98134,5.0
98135,3.0
98136,5.0
98137,5.0
98138,5.0
98139,5.0
98140,5.0
98141,5.0
98142,5.0
98143,5.0
98144,5.0
98145,5.0
98146,5.0
98147,4.0
98148,5.0
98149,5.0
98150,5.0
98151,5.0
98152,5.0
98153,5.0
98154,5.0
98155,5.0
98156,5.0
98157,5.0
98158,2.0
98159,5.0
98160,5.0
98161,5.0
98162,5.0
98163,5.0
98164,5.0
98165,5.0
98166,5.0
98167,5.0
98168,5.0
98169,5.0
98170,5.0
98171,4.0
98172,4.0
98173,5.0
98174,5.0
98175,4.0
98176,5.0
98177,5.0
98178,5.0
98179,3.0
98180,5.0
98181,3.0
98182,5.0
98183,5.0
98184,5.0
98185,5.0
98186,5.0
98187,5.0
98188,5.0
98189,5.0
98190,5.0
98191,5.0
98192,5.0
98193,4.0
98194,5.0
98195,5.0
98196,3.0
98197,5.0
98198,5.0
98199,5.0
98200,5.0
98201,1.0
98202,5.0
98203,5.0
98204,1.0
98205,5.0
98206,5.0
98207,5.0
98208,5.0
98209,5.0
98210,5.0
98211,5.0
98212,5.0
98213,5.0
98214,5.0
98215,5.0
98216,3.0
98217,5.0
98218,5.0
98219,5.0
98220,5.0
98221,5.0
98222,5.0
98223,5.0
98224,5.0
98225,2.0
98226,5.0
98227,5.0
98228,2.0
98229,5.0
98230,2.0
98231,5.0
98232,5.0
98233,5.0
98234,5.0
98235,5.0
98236,5.0
98237,5.0
98238,5.0
98239,5.0
98240,5.0
98241,5.0
98242,5.0
98243,5.0
98244,3.0
98245,5.0
98246,5.0
98247,5.0
98248,5.0
98249,5.0
98250,4.0
98251,5.0
98252,5.0
98253,5.0
98254,3.0
98255,5.0
98256,5.0
98257,4.0
98258,5.0
98259,5.0
98260,1.0
98261,4.0
98262,5.0
98263,4.0
98264,5.0
98265,5.0
98266,5.0
98267,5.0
98268,5.0
98269,5.0
98270,5.0
98271,4.0
98272,5.0
98273,5.0
98274,5.0
98275,5.0
98276,5.0
98277,5.0
98278,5.0
98279,3.0
98280,5.0
98281,5.0
98282,2.0
98283,1.0
98284,5.0
98285,5.0
98286,2.0
98287,5.0
98288,1.0
98289,5.0
98290,5.0
98291,4.0
98292,5.0
98293,3.0
98294,5.0
98295,5.0
98296,5.0
98297,5.0
98298,5.0
98299,5.0
98300,4.0
98301,5.0
98302,5.0
98303,5.0
98304,5.0
98305,5.0
98306,5.0
98307,5.0
98308,5.0
98309,5.0
98310,5.0
98311,5.0
98312,1.0
98313,5.0
98314,5.0
98315,5.0
98316,5.0
98317,5.0
98318,5.0
98319,5.0
98320,5.0
98321,3.0
98322,5.0
98323,4.0
98324,5.0
98325,5.0
98326,5.0
98327,5.0
98328,5.0
98329,5.0
98330,5.0
98331,5.0
98332,5.0
98333,5.0
98334,5.0
98335,5.0
98336,5.0
98337,5.0
98338,5.0
98339,5.0
98340,4.0
98341,4.0
98342,5.0
98343,4.0
98344,5.0
98345,5.0
98346,5.0
98347,3.0
98348,5.0
98349,5.0
98350,5.0
98351,5.0
98352,5.0
98353,3.0
98354,5.0
98355,4.0
98356,1.0
98357,5.0
98358,5.0
98359,3.0
98360,5.0
98361,5.0
98362,5.0
98363,5.0
98364,5.0
98365,5.0
98366,5.0
98367,4.0
98368,5.0
98369,5.0
98370,5.0
98371,5.0
98372,5.0
98373,5.0
98374,3.0
98375,4.0
98376,5.0
98377,5.0
98378,5.0
98379,5.0
98380,5.0
98381,5.0
98382,5.0
98383,4.0
98384,4.0
98385,5.0
98386,5.0
98387,5.0
98388,5.0
98389,5.0
98390,5.0
98391,5.0
98392,5.0
98393,5.0
98394,5.0
98395,5.0
98396,5.0
98397,5.0
98398,5.0
98399,2.0
98400,5.0
98401,5.0
98402,5.0
98403,5.0
98404,5.0
98405,5.0
98406,5.0
98407,5.0
98408,5.0
98409,5.0
98410,5.0
98411,5.0
98412,5.0
98413,5.0
98414,2.0
98415,5.0
98416,5.0
98417,5.0
98418,5.0
98419,5.0
98420,5.0
98421,5.0
98422,4.0
98423,5.0
98424,5.0
98425,5.0
98426,5.0
98427,5.0
98428,5.0
98429,5.0
98430,5.0
98431,5.0
98432,4.0
98433,5.0
98434,5.0
98435,4.0
98436,5.0
98437,5.0
98438,5.0
98439,5.0
98440,5.0
98441,5.0
98442,1.0
98443,4.0
98444,5.0
98445,5.0
98446,4.0
98447,5.0
98448,2.0
98449,1.0
98450,5.0
98451,4.0
98452,5.0
98453,5.0
98454,5.0
98455,2.0
98456,4.0
98457,5.0
98458,5.0
98459,5.0
98460,3.0
98461,5.0
98462,5.0
98463,4.0
98464,5.0
98465,5.0
98466,4.0
98467,5.0
98468,5.0
98469,3.0
98470,3.0
98471,5.0
98472,5.0
98473,5.0
98474,5.0
98475,5.0
98476,5.0
98477,5.0
98478,3.0
98479,5.0
98480,5.0
98481,1.0
98482,5.0
98483,5.0
98484,5.0
98485,5.0
98486,5.0
98487,4.0
98488,5.0
98489,5.0
98490,5.0
98491,5.0
98492,5.0
98493,5.0
98494,5.0
98495,5.0
98496,5.0
98497,3.0
98498,5.0
98499,5.0
98500,5.0
98501,3.0
98502,5.0
98503,5.0
98504,5.0
98505,5.0
98506,5.0
98507,5.0
98508,4.0
98509,5.0
98510,5.0
98511,5.0
98512,5.0
98513,5.0
98514,5.0
98515,5.0
98516,5.0
98517,5.0
98518,5.0
98519,5.0
98520,5.0
98521,5.0
98522,5.0
98523,5.0
98524,4.0
98525,2.0
98526,5.0
98527,5.0
98528,5.0
98529,5.0
98530,5.0
98531,5.0
98532,4.0
98533,5.0
98534,5.0
98535,5.0
98536,5.0
98537,5.0
98538,5.0
98539,5.0
98540,5.0
98541,1.0
98542,5.0
98543,5.0
98544,5.0
98545,5.0
98546,5.0
98547,5.0
98548,5.0
98549,4.0
98550,3.0
98551,3.0
98552,5.0
98553,5.0
98554,5.0
98555,4.0
98556,5.0
98557,5.0
98558,5.0
98559,4.0
98560,4.0
98561,5.0
98562,5.0
98563,5.0
98564,5.0
98565,5.0
98566,5.0
98567,5.0
98568,5.0
98569,5.0
98570,5.0
98571,1.0
98572,5.0
98573,3.0
98574,5.0
98575,3.0
98576,5.0
98577,4.0
98578,5.0
98579,5.0
98580,5.0
98581,5.0
98582,5.0
98583,5.0
98584,5.0
98585,5.0
98586,5.0
98587,4.0
98588,4.0
98589,5.0
98590,5.0
98591,5.0
98592,2.0
98593,5.0
98594,5.0
98595,5.0
98596,5.0
98597,5.0
98598,5.0
98599,5.0
98600,5.0
98601,5.0
98602,5.0
98603,5.0
98604,5.0
98605,5.0
98606,3.0
98607,5.0
98608,5.0
98609,5.0
98610,5.0
98611,2.0
98612,5.0
98613,5.0
98614,5.0
98615,5.0
98616,5.0
98617,5.0
98618,4.0
98619,5.0
98620,5.0
98621,5.0
98622,5.0
98623,5.0
98624,5.0
98625,3.0
98626,5.0
98627,5.0
98628,5.0
98629,5.0
98630,3.0
98631,5.0
98632,3.0
98633,5.0
98634,5.0
98635,5.0
98636,5.0
98637,1.0
98638,5.0
98639,5.0
98640,5.0
98641,5.0
98642,3.0
98643,5.0
98644,5.0
98645,5.0
98646,5.0
98647,5.0
98648,5.0
98649,1.0
98650,5.0
98651,5.0
98652,5.0
98653,5.0
98654,5.0
98655,5.0
98656,5.0
98657,5.0
98658,5.0
98659,5.0
98660,5.0
98661,5.0
98662,3.0
98663,5.0
98664,5.0
98665,5.0
98666,5.0
98667,5.0
98668,5.0
98669,5.0
98670,5.0
98671,1.0
98672,5.0
98673,4.0
98674,5.0
98675,5.0
98676,5.0
98677,5.0
98678,5.0
98679,3.0
98680,3.0
98681,5.0
98682,5.0
98683,5.0
98684,2.0
98685,5.0
98686,5.0
98687,5.0
98688,5.0
98689,3.0
98690,5.0
98691,4.0
98692,5.0
98693,5.0
98694,5.0
98695,4.0
98696,5.0
98697,5.0
98698,5.0
98699,5.0
98700,5.0
98701,5.0
98702,5.0
98703,5.0
98704,5.0
98705,5.0
98706,4.0
98707,5.0
98708,5.0
98709,3.0
98710,5.0
98711,5.0
98712,5.0
98713,5.0
98714,4.0
98715,5.0
98716,5.0
98717,4.0
98718,5.0
98719,5.0
98720,5.0
98721,5.0
98722,1.0
98723,5.0
98724,5.0
98725,4.0
98726,5.0
98727,5.0
98728,1.0
98729,5.0
98730,5.0
98731,5.0
98732,2.0
98733,5.0
98734,1.0
98735,5.0
98736,4.0
98737,5.0
98738,5.0
98739,4.0
98740,5.0
98741,5.0
98742,5.0
98743,5.0
98744,5.0
98745,5.0
98746,5.0
98747,5.0
98748,5.0
98749,5.0
98750,5.0
98751,5.0
98752,5.0
98753,5.0
98754,5.0
98755,5.0
98756,5.0
98757,5.0
98758,5.0
98759,5.0
98760,5.0
98761,5.0
98762,5.0
98763,5.0
98764,3.0
98765,5.0
98766,3.0
98767,5.0
98768,5.0
98769,2.0
98770,5.0
98771,5.0
98772,1.0
98773,5.0
98774,5.0
98775,5.0
98776,5.0
98777,5.0
98778,5.0
98779,5.0
98780,5.0
98781,5.0
98782,5.0
98783,5.0
98784,5.0
98785,5.0
98786,5.0
98787,5.0
98788,4.0
98789,5.0
98790,5.0
98791,3.0
98792,5.0
98793,4.0
98794,5.0
98795,5.0
98796,3.0
98797,5.0
98798,5.0
98799,5.0
98800,5.0
98801,5.0
98802,5.0
98803,5.0
98804,5.0
98805,5.0
98806,5.0
98807,5.0
98808,2.0
98809,5.0
98810,3.0
98811,5.0
98812,5.0
98813,1.0
98814,5.0
98815,5.0
98816,2.0
98817,5.0
98818,5.0
98819,5.0
98820,5.0
98821,5.0
98822,5.0
98823,5.0
98824,5.0
98825,5.0
98826,5.0
98827,5.0
98828,5.0
98829,5.0
98830,3.0
98831,5.0
98832,5.0
98833,5.0
98834,5.0
98835,5.0
98836,5.0
98837,5.0
98838,5.0
98839,5.0
98840,1.0
98841,5.0
98842,5.0
98843,5.0
98844,5.0
98845,5.0
98846,5.0
98847,5.0
98848,5.0
98849,5.0
98850,5.0
98851,3.0
98852,5.0
98853,5.0
98854,5.0
98855,5.0
98856,4.0
98857,4.0
98858,5.0
98859,4.0
98860,5.0
98861,3.0
98862,5.0
98863,4.0
98864,1.0
98865,5.0
98866,3.0
98867,5.0
98868,5.0
98869,5.0
98870,5.0
98871,5.0
98872,5.0
98873,5.0
98874,4.0
98875,5.0
98876,2.0
98877,5.0
98878,1.0
98879,5.0
98880,5.0
98881,4.0
98882,5.0
98883,4.0
98884,5.0
98885,3.0
98886,5.0
98887,5.0
98888,5.0
98889,3.0
98890,5.0
98891,5.0
98892,5.0
98893,3.0
98894,5.0
98895,5.0
98896,5.0
98897,5.0
98898,5.0
98899,5.0
98900,1.0
98901,5.0
98902,5.0
98903,2.0
98904,5.0
98905,5.0
98906,5.0
98907,5.0
98908,5.0
98909,5.0
98910,5.0
98911,1.0
98912,5.0
98913,5.0
98914,3.0
98915,5.0
98916,5.0
98917,2.0
98918,5.0
98919,5.0
98920,5.0
98921,5.0
98922,5.0
98923,5.0
98924,5.0
98925,1.0
98926,5.0
98927,5.0
98928,2.0
98929,3.0
98930,5.0
98931,5.0
98932,5.0
98933,5.0
98934,5.0
98935,5.0
98936,5.0
98937,5.0
98938,5.0
98939,5.0
98940,5.0
98941,5.0
98942,5.0
98943,4.0
98944,5.0
98945,5.0
98946,5.0
98947,5.0
98948,5.0
98949,5.0
98950,5.0
98951,5.0
98952,5.0
98953,5.0
98954,5.0
98955,5.0
98956,5.0
98957,5.0
98958,3.0
98959,5.0
98960,5.0
98961,5.0
98962,5.0
98963,5.0
98964,5.0
98965,5.0
98966,5.0
98967,5.0
98968,5.0
98969,5.0
98970,5.0
98971,5.0
98972,5.0
98973,5.0
98974,5.0
98975,4.0
98976,5.0
98977,5.0
98978,3.0
98979,5.0
98980,1.0
98981,5.0
98982,2.0
98983,5.0
98984,5.0
98985,4.0
98986,4.0
98987,5.0
98988,5.0
98989,4.0
98990,5.0
98991,5.0
98992,5.0
98993,5.0
98994,5.0
98995,5.0
98996,5.0
98997,5.0
98998,5.0
98999,5.0
99000,5.0
99001,5.0
99002,4.0
99003,5.0
99004,5.0
99005,4.0
99006,4.0
99007,5.0
99008,5.0
99009,5.0
99010,5.0
99011,5.0
99012,5.0
99013,5.0
99014,5.0
99015,5.0
99016,5.0
99017,5.0
99018,4.0
99019,4.0
99020,5.0
99021,5.0
99022,5.0
99023,4.0
99024,5.0
99025,5.0
99026,5.0
99027,3.0
99028,5.0
99029,5.0
99030,5.0
99031,5.0
99032,4.0
99033,5.0
99034,5.0
99035,4.0
99036,5.0
99037,5.0
99038,5.0
99039,2.0
99040,5.0
99041,5.0
99042,4.0
99043,3.0
99044,5.0
99045,5.0
99046,5.0
99047,4.0
99048,5.0
99049,5.0
99050,5.0
99051,5.0
99052,5.0
99053,5.0
99054,5.0
99055,5.0
99056,5.0
99057,5.0
99058,5.0
99059,5.0
99060,5.0
99061,4.0
99062,5.0
99063,3.0
99064,4.0
99065,5.0
99066,5.0
99067,5.0
99068,3.0
99069,5.0
99070,5.0
99071,4.0
99072,5.0
99073,5.0
99074,5.0
99075,5.0
99076,5.0
99077,5.0
99078,5.0
99079,4.0
99080,5.0
99081,4.0
99082,5.0
99083,2.0
99084,5.0
99085,5.0
99086,5.0
99087,5.0
99088,5.0
99089,5.0
99090,5.0
99091,5.0
99092,5.0
99093,4.0
99094,5.0
99095,5.0
99096,5.0
99097,5.0
99098,4.0
99099,5.0
99100,5.0
99101,5.0
99102,5.0
99103,5.0
99104,5.0
99105,5.0
99106,5.0
99107,5.0
99108,5.0
99109,5.0
99110,3.0
99111,5.0
99112,5.0
99113,5.0
99114,5.0
99115,5.0
99116,4.0
99117,5.0
99118,5.0
99119,5.0
99120,2.0
99121,4.0
99122,5.0
99123,5.0
99124,5.0
99125,5.0
99126,5.0
99127,4.0
99128,5.0
99129,5.0
99130,5.0
99131,3.0
99132,5.0
99133,5.0
99134,5.0
99135,4.0
99136,5.0
99137,5.0
99138,5.0
99139,5.0
99140,5.0
99141,5.0
99142,5.0
99143,4.0
99144,5.0
99145,5.0
99146,1.0
99147,4.0
99148,5.0
99149,5.0
99150,5.0
99151,5.0
99152,1.0
99153,5.0
99154,5.0
99155,5.0
99156,5.0
99157,5.0
99158,4.0
99159,5.0
99160,5.0
99161,5.0
99162,5.0
99163,5.0
99164,5.0
99165,5.0
99166,3.0
99167,5.0
99168,1.0
99169,3.0
99170,5.0
99171,3.0
99172,5.0
99173,5.0
99174,5.0
99175,5.0
99176,4.0
99177,5.0
99178,5.0
99179,5.0
99180,5.0
99181,5.0
99182,5.0
99183,4.0
99184,5.0
99185,5.0
99186,5.0
99187,4.0
99188,5.0
99189,5.0
99190,5.0
99191,5.0
99192,5.0
99193,5.0
99194,4.0
99195,3.0
99196,5.0
99197,2.0
99198,5.0
99199,5.0
99200,5.0
99201,5.0
99202,5.0
99203,5.0
99204,3.0
99205,5.0
99206,3.0
99207,5.0
99208,5.0
99209,4.0
99210,5.0
99211,5.0
99212,5.0
99213,5.0
99214,5.0
99215,5.0
99216,5.0
99217,5.0
99218,5.0
99219,5.0
99220,4.0
99221,5.0
99222,4.0
99223,4.0
99224,3.0
99225,5.0
99226,5.0
99227,5.0
99228,4.0
99229,5.0
99230,1.0
99231,5.0
99232,5.0
99233,3.0
99234,5.0
99235,5.0
99236,5.0
99237,5.0
99238,5.0
99239,4.0
99240,5.0
99241,5.0
99242,5.0
99243,5.0
99244,4.0
99245,3.0
99246,5.0
99247,5.0
99248,3.0
99249,5.0
99250,5.0
99251,5.0
99252,5.0
99253,5.0
99254,5.0
99255,5.0
99256,5.0
99257,5.0
99258,5.0
99259,5.0
99260,5.0
99261,5.0
99262,5.0
99263,5.0
99264,5.0
99265,5.0
99266,5.0
99267,5.0
99268,5.0
99269,4.0
99270,4.0
99271,5.0
99272,5.0
99273,5.0
99274,5.0
99275,3.0
99276,5.0
99277,5.0
99278,5.0
99279,5.0
99280,2.0
99281,1.0
99282,5.0
99283,3.0
99284,5.0
99285,5.0
99286,5.0
99287,5.0
99288,5.0
99289,3.0
99290,4.0
99291,5.0
99292,5.0
99293,5.0
99294,5.0
99295,5.0
99296,5.0
99297,5.0
99298,5.0
99299,2.0
99300,2.0
99301,3.0
99302,5.0
99303,5.0
99304,3.0
99305,5.0
99306,5.0
99307,5.0
99308,2.0
99309,5.0
99310,5.0
99311,5.0
99312,5.0
99313,5.0
99314,5.0
99315,5.0
99316,5.0
99317,5.0
99318,5.0
99319,5.0
99320,5.0
99321,5.0
99322,5.0
99323,5.0
99324,5.0
99325,5.0
99326,5.0
99327,5.0
99328,5.0
99329,5.0
99330,5.0
99331,5.0
99332,5.0
99333,5.0
99334,5.0
99335,5.0
99336,5.0
99337,5.0
99338,5.0
99339,5.0
99340,3.0
99341,5.0
99342,5.0
99343,5.0
99344,4.0
99345,5.0
99346,5.0
99347,5.0
99348,5.0
99349,5.0
99350,5.0
99351,2.0
99352,5.0
99353,5.0
99354,5.0
99355,5.0
99356,3.0
99357,5.0
99358,5.0
99359,5.0
99360,5.0
99361,5.0
99362,5.0
99363,5.0
99364,5.0
99365,5.0
99366,5.0
99367,5.0
99368,4.0
99369,5.0
99370,4.0
99371,5.0
99372,4.0
99373,5.0
99374,5.0
99375,5.0
99376,5.0
99377,5.0
99378,5.0
99379,5.0
99380,5.0
99381,4.0
99382,3.0
99383,5.0
99384,5.0
99385,5.0
99386,5.0
99387,5.0
99388,5.0
99389,5.0
99390,5.0
99391,4.0
99392,4.0
99393,5.0
99394,5.0
99395,5.0
99396,5.0
99397,5.0
99398,3.0
99399,5.0
99400,5.0
99401,5.0
99402,5.0
99403,5.0
99404,5.0
99405,5.0
99406,5.0
99407,1.0
99408,5.0
99409,5.0
99410,3.0
99411,5.0
99412,4.0
99413,5.0
99414,5.0
99415,5.0
99416,5.0
99417,5.0
99418,5.0
99419,5.0
99420,5.0
99421,2.0
99422,5.0
99423,5.0
99424,5.0
99425,3.0
99426,5.0
99427,2.0
99428,5.0
99429,1.0
99430,5.0
99431,5.0
99432,5.0
99433,5.0
99434,2.0
99435,5.0
99436,5.0
99437,5.0
99438,5.0
99439,5.0
99440,5.0
99441,5.0
99442,5.0
99443,5.0
99444,5.0
99445,5.0
99446,5.0
99447,5.0
99448,5.0
99449,5.0
99450,5.0
99451,5.0
99452,4.0
99453,5.0
99454,3.0
99455,5.0
99456,5.0
99457,5.0
99458,5.0
99459,5.0
99460,5.0
99461,4.0
99462,5.0
99463,5.0
99464,5.0
99465,1.0
99466,5.0
99467,5.0
99468,5.0
99469,5.0
99470,5.0
99471,1.0
99472,5.0
99473,5.0
99474,5.0
99475,5.0
99476,5.0
99477,5.0
99478,5.0
99479,5.0
99480,5.0
99481,5.0
99482,4.0
99483,5.0
99484,4.0
99485,5.0
99486,5.0
99487,1.0
99488,5.0
99489,5.0
99490,5.0
99491,4.0
99492,5.0
99493,5.0
99494,5.0
99495,4.0
99496,4.0
99497,5.0
99498,1.0
99499,5.0
99500,5.0
99501,5.0
99502,5.0
99503,5.0
99504,3.0
99505,5.0
99506,5.0
99507,5.0
99508,5.0
99509,5.0
99510,5.0
99511,5.0
99512,4.0
99513,5.0
99514,5.0
99515,5.0
99516,1.0
99517,5.0
99518,5.0
99519,5.0
99520,3.0
99521,5.0
99522,2.0
99523,5.0
99524,5.0
99525,3.0
99526,3.0
99527,4.0
99528,4.0
99529,5.0
99530,5.0
99531,4.0
99532,5.0
99533,5.0
99534,5.0
99535,5.0
99536,1.0
99537,5.0
99538,5.0
99539,4.0
99540,5.0
99541,5.0
99542,4.0
99543,5.0
99544,5.0
99545,5.0
99546,5.0
99547,5.0
99548,5.0
99549,5.0
99550,5.0
99551,5.0
99552,5.0
99553,5.0
99554,5.0
99555,5.0
99556,5.0
99557,3.0
99558,3.0
99559,5.0
99560,5.0
99561,1.0
99562,4.0
99563,5.0
99564,2.0
99565,5.0
99566,5.0
99567,5.0
99568,5.0
99569,5.0
99570,5.0
99571,5.0
99572,5.0
99573,4.0
99574,5.0
99575,5.0
99576,5.0
99577,5.0
99578,1.0
99579,5.0
99580,5.0
99581,5.0
99582,4.0
99583,5.0
99584,5.0
99585,5.0
99586,5.0
99587,5.0
99588,5.0
99589,5.0
99590,5.0
99591,5.0
99592,5.0
99593,1.0
99594,5.0
99595,3.0
99596,2.0
99597,5.0
99598,5.0
99599,5.0
99600,5.0
99601,5.0
99602,5.0
99603,3.0
99604,5.0
99605,4.0
99606,5.0
99607,4.0
99608,5.0
99609,5.0
99610,4.0
99611,5.0
99612,5.0
99613,5.0
99614,5.0
99615,1.0
99616,5.0
99617,5.0
99618,1.0
99619,5.0
99620,5.0
99621,3.0
99622,5.0
99623,5.0
99624,5.0
99625,5.0
99626,5.0
99627,5.0
99628,5.0
99629,3.0
99630,5.0
99631,4.0
99632,5.0
99633,5.0
99634,5.0
99635,5.0
99636,4.0
99637,5.0
99638,2.0
99639,5.0
99640,5.0
99641,5.0
99642,5.0
99643,5.0
99644,5.0
99645,5.0
99646,1.0
99647,5.0
99648,1.0
99649,5.0
99650,5.0
99651,5.0
99652,5.0
99653,5.0
99654,4.0
99655,5.0
99656,5.0
99657,5.0
99658,4.0
99659,5.0
99660,4.0
99661,5.0
99662,5.0
99663,5.0
99664,5.0
99665,5.0
99666,5.0
99667,5.0
99668,5.0
99669,3.0
99670,5.0
99671,5.0
99672,4.0
99673,5.0
99674,5.0
99675,5.0
99676,5.0
99677,5.0
99678,2.0
99679,5.0
99680,5.0
99681,5.0
99682,5.0
99683,5.0
99684,5.0
99685,3.0
99686,5.0
99687,3.0
99688,4.0
99689,5.0
99690,5.0
99691,5.0
99692,5.0
99693,4.0
99694,5.0
99695,5.0
99696,5.0
99697,5.0
99698,5.0
99699,5.0
99700,5.0
99701,5.0
99702,5.0
99703,5.0
99704,5.0
99705,5.0
99706,2.0
99707,5.0
99708,5.0
99709,5.0
99710,1.0
99711,5.0
99712,5.0
99713,5.0
99714,5.0
99715,5.0
99716,5.0
99717,5.0
99718,5.0
99719,1.0
99720,5.0
99721,4.0
99722,5.0
99723,5.0
99724,4.0
99725,5.0
99726,4.0
99727,5.0
99728,5.0
99729,3.0
99730,5.0
99731,5.0
99732,5.0
99733,4.0
99734,5.0
99735,5.0
99736,4.0
99737,5.0
99738,5.0
99739,5.0
99740,4.0
99741,4.0
99742,4.0
99743,5.0
99744,5.0
99745,5.0
99746,5.0
99747,4.0
99748,4.0
99749,5.0
99750,4.0
99751,5.0
99752,5.0
99753,5.0
99754,3.0
99755,3.0
99756,5.0
99757,5.0
99758,5.0
99759,5.0
99760,5.0
99761,5.0
99762,5.0
99763,4.0
99764,4.0
99765,5.0
99766,5.0
99767,2.0
99768,5.0
99769,5.0
99770,5.0
99771,4.0
99772,5.0
99773,5.0
99774,4.0
99775,3.0
99776,5.0
99777,5.0
99778,4.0
99779,5.0
99780,5.0
99781,5.0
99782,5.0
99783,5.0
99784,2.0
99785,5.0
99786,5.0
99787,5.0
99788,5.0
99789,5.0
99790,5.0
99791,5.0
99792,5.0
99793,5.0
99794,4.0
99795,5.0
99796,5.0
99797,5.0
99798,5.0
99799,3.0
99800,3.0
99801,5.0
99802,5.0
99803,5.0
99804,5.0
99805,4.0
99806,5.0
99807,5.0
99808,4.0
99809,5.0
99810,5.0
99811,5.0
99812,5.0
99813,4.0
99814,5.0
99815,5.0
99816,5.0
99817,5.0
99818,5.0
99819,5.0
99820,5.0
99821,5.0
99822,5.0
99823,5.0
99824,5.0
99825,5.0
99826,2.0
99827,5.0
99828,5.0
99829,5.0
99830,5.0
99831,5.0
99832,5.0
