Unnamed: 0,id,overall
87988,87988,6
87989,87989,6
87990,87990,2
87991,87991,6
87992,87992,4
87993,87993,6
87994,87994,6
87995,87995,6
87996,87996,6
87997,87997,6
87998,87998,6
87999,87999,6
88000,88000,3
88001,88001,6
88002,88002,6
88003,88003,6
88004,88004,6
88005,88005,6
88006,88006,6
88007,88007,6
88008,88008,6
88009,88009,6
88010,88010,6
88011,88011,5
88012,88012,6
88013,88013,6
88014,88014,2
88015,88015,5
88016,88016,6
88017,88017,6
88018,88018,2
88019,88019,6
88020,88020,6
88021,88021,5
88022,88022,3
88023,88023,6
88024,88024,6
88025,88025,6
88026,88026,2
88027,88027,3
88028,88028,6
88029,88029,6
88030,88030,6
88031,88031,6
88032,88032,6
88033,88033,6
88034,88034,6
88035,88035,6
88036,88036,6
88037,88037,6
88038,88038,6
88039,88039,6
88040,88040,6
88041,88041,6
88042,88042,4
88043,88043,6
88044,88044,6
88045,88045,4
88046,88046,6
88047,88047,6
88048,88048,6
88049,88049,5
88050,88050,6
88051,88051,6
88052,88052,6
88053,88053,5
88054,88054,6
88055,88055,6
88056,88056,6
88057,88057,6
88058,88058,6
88059,88059,4
88060,88060,6
88061,88061,6
88062,88062,6
88063,88063,6
88064,88064,6
88065,88065,6
88066,88066,6
88067,88067,3
88068,88068,6
88069,88069,6
88070,88070,6
88071,88071,6
88072,88072,6
88073,88073,6
88074,88074,6
88075,88075,6
88076,88076,6
88077,88077,6
88078,88078,6
88079,88079,3
88080,88080,6
88081,88081,6
88082,88082,6
88083,88083,6
88084,88084,6
88085,88085,2
88086,88086,6
88087,88087,6
88088,88088,6
88089,88089,6
88090,88090,6
88091,88091,6
88092,88092,6
88093,88093,4
88094,88094,5
88095,88095,6
88096,88096,6
88097,88097,6
88098,88098,6
88099,88099,6
88100,88100,6
88101,88101,6
88102,88102,6
88103,88103,6
88104,88104,6
88105,88105,6
88106,88106,4
88107,88107,6
88108,88108,6
88109,88109,6
88110,88110,6
88111,88111,6
88112,88112,6
88113,88113,6
88114,88114,6
88115,88115,6
88116,88116,6
88117,88117,2
88118,88118,6
88119,88119,6
88120,88120,6
88121,88121,6
88122,88122,6
88123,88123,3
88124,88124,6
88125,88125,6
88126,88126,4
88127,88127,6
88128,88128,2
88129,88129,2
88130,88130,6
88131,88131,6
88132,88132,6
88133,88133,6
88134,88134,6
88135,88135,6
88136,88136,6
88137,88137,6
88138,88138,6
88139,88139,6
88140,88140,6
88141,88141,6
88142,88142,6
88143,88143,6
88144,88144,6
88145,88145,6
88146,88146,6
88147,88147,6
88148,88148,6
88149,88149,6
88150,88150,6
88151,88151,6
88152,88152,6
88153,88153,6
88154,88154,6
88155,88155,6
88156,88156,6
88157,88157,6
88158,88158,6
88159,88159,5
88160,88160,6
88161,88161,6
88162,88162,6
88163,88163,6
88164,88164,6
88165,88165,6
88166,88166,6
88167,88167,6
88168,88168,6
88169,88169,6
88170,88170,6
88171,88171,6
88172,88172,6
88173,88173,6
88174,88174,5
88175,88175,6
88176,88176,6
88177,88177,6
88178,88178,6
88179,88179,5
88180,88180,6
88181,88181,6
88182,88182,6
88183,88183,6
88184,88184,5
88185,88185,6
88186,88186,6
88187,88187,6
88188,88188,6
88189,88189,6
88190,88190,6
88191,88191,6
88192,88192,6
88193,88193,4
88194,88194,3
88195,88195,5
88196,88196,6
88197,88197,6
88198,88198,6
88199,88199,6
88200,88200,3
88201,88201,6
88202,88202,5
88203,88203,6
88204,88204,6
88205,88205,6
88206,88206,6
88207,88207,6
88208,88208,6
88209,88209,6
88210,88210,6
88211,88211,6
88212,88212,6
88213,88213,6
88214,88214,6
88215,88215,6
88216,88216,5
88217,88217,6
88218,88218,6
88219,88219,6
88220,88220,6
88221,88221,4
88222,88222,6
88223,88223,6
88224,88224,4
88225,88225,6
88226,88226,6
88227,88227,6
88228,88228,6
88229,88229,6
88230,88230,6
88231,88231,6
88232,88232,6
88233,88233,4
88234,88234,6
88235,88235,6
88236,88236,6
88237,88237,5
88238,88238,6
88239,88239,6
88240,88240,5
88241,88241,6
88242,88242,6
88243,88243,6
88244,88244,6
88245,88245,6
88246,88246,6
88247,88247,6
88248,88248,5
88249,88249,6
88250,88250,5
88251,88251,5
88252,88252,4
88253,88253,6
88254,88254,6
88255,88255,6
88256,88256,6
88257,88257,6
88258,88258,6
88259,88259,6
88260,88260,6
88261,88261,6
88262,88262,6
88263,88263,6
88264,88264,6
88265,88265,6
88266,88266,4
88267,88267,6
88268,88268,6
88269,88269,6
88270,88270,6
88271,88271,6
88272,88272,2
88273,88273,6
88274,88274,4
88275,88275,6
88276,88276,6
88277,88277,5
88278,88278,6
88279,88279,6
88280,88280,6
88281,88281,6
88282,88282,6
88283,88283,6
88284,88284,4
88285,88285,2
88286,88286,6
88287,88287,6
88288,88288,6
88289,88289,6
88290,88290,6
88291,88291,6
88292,88292,6
88293,88293,6
88294,88294,6
88295,88295,6
88296,88296,6
88297,88297,6
88298,88298,6
88299,88299,6
88300,88300,6
88301,88301,6
88302,88302,6
88303,88303,6
88304,88304,6
88305,88305,3
88306,88306,4
88307,88307,6
88308,88308,5
88309,88309,5
88310,88310,6
88311,88311,6
88312,88312,6
88313,88313,6
88314,88314,6
88315,88315,6
88316,88316,6
88317,88317,6
88318,88318,6
88319,88319,6
88320,88320,6
88321,88321,4
88322,88322,6
88323,88323,6
88324,88324,6
88325,88325,4
88326,88326,6
88327,88327,6
88328,88328,6
88329,88329,5
88330,88330,5
88331,88331,4
88332,88332,4
88333,88333,6
88334,88334,6
88335,88335,6
88336,88336,6
88337,88337,6
88338,88338,6
88339,88339,6
88340,88340,6
88341,88341,6
88342,88342,2
88343,88343,6
88344,88344,6
88345,88345,5
88346,88346,6
88347,88347,6
88348,88348,6
88349,88349,6
88350,88350,6
88351,88351,6
88352,88352,6
88353,88353,6
88354,88354,6
88355,88355,6
88356,88356,6
88357,88357,6
88358,88358,6
88359,88359,6
88360,88360,6
88361,88361,6
88362,88362,6
88363,88363,6
88364,88364,6
88365,88365,6
88366,88366,6
88367,88367,6
88368,88368,3
88369,88369,4
88370,88370,6
88371,88371,6
88372,88372,6
88373,88373,5
88374,88374,6
88375,88375,6
88376,88376,6
88377,88377,6
88378,88378,6
88379,88379,6
88380,88380,6
88381,88381,2
88382,88382,6
88383,88383,6
88384,88384,6
88385,88385,6
88386,88386,6
88387,88387,6
88388,88388,4
88389,88389,6
88390,88390,6
88391,88391,6
88392,88392,6
88393,88393,6
88394,88394,2
88395,88395,4
88396,88396,6
88397,88397,6
88398,88398,6
88399,88399,6
88400,88400,6
88401,88401,6
88402,88402,6
88403,88403,6
88404,88404,6
88405,88405,6
88406,88406,6
88407,88407,6
88408,88408,6
88409,88409,6
88410,88410,2
88411,88411,6
88412,88412,6
88413,88413,6
88414,88414,6
88415,88415,6
88416,88416,6
88417,88417,6
88418,88418,6
88419,88419,6
88420,88420,6
88421,88421,6
88422,88422,6
88423,88423,6
88424,88424,6
88425,88425,6
88426,88426,2
88427,88427,3
88428,88428,4
88429,88429,6
88430,88430,6
88431,88431,6
88432,88432,5
88433,88433,6
88434,88434,6
88435,88435,6
88436,88436,6
88437,88437,6
88438,88438,6
88439,88439,6
88440,88440,6
88441,88441,6
88442,88442,6
88443,88443,6
88444,88444,2
88445,88445,6
88446,88446,6
88447,88447,6
88448,88448,6
88449,88449,6
88450,88450,6
88451,88451,4
88452,88452,6
88453,88453,2
88454,88454,6
88455,88455,6
88456,88456,6
88457,88457,6
88458,88458,6
88459,88459,6
88460,88460,5
88461,88461,5
88462,88462,6
88463,88463,6
88464,88464,6
88465,88465,6
88466,88466,6
88467,88467,6
88468,88468,6
88469,88469,6
88470,88470,6
88471,88471,6
88472,88472,6
88473,88473,6
88474,88474,6
88475,88475,6
88476,88476,6
88477,88477,6
88478,88478,6
88479,88479,6
88480,88480,5
88481,88481,6
88482,88482,6
88483,88483,6
88484,88484,6
88485,88485,6
88486,88486,6
88487,88487,6
88488,88488,5
88489,88489,6
88490,88490,6
88491,88491,6
88492,88492,6
88493,88493,6
88494,88494,6
88495,88495,6
88496,88496,6
88497,88497,6
88498,88498,6
88499,88499,5
88500,88500,6
88501,88501,5
88502,88502,6
88503,88503,6
88504,88504,6
88505,88505,6
88506,88506,6
88507,88507,6
88508,88508,6
88509,88509,6
88510,88510,6
88511,88511,6
88512,88512,6
88513,88513,6
88514,88514,6
88515,88515,6
88516,88516,6
88517,88517,6
88518,88518,5
88519,88519,6
88520,88520,6
88521,88521,6
88522,88522,6
88523,88523,6
88524,88524,6
88525,88525,6
88526,88526,6
88527,88527,6
88528,88528,6
88529,88529,6
88530,88530,2
88531,88531,4
88532,88532,6
88533,88533,6
88534,88534,2
88535,88535,4
88536,88536,6
88537,88537,6
88538,88538,6
88539,88539,6
88540,88540,6
88541,88541,6
88542,88542,6
88543,88543,6
88544,88544,6
88545,88545,6
88546,88546,6
88547,88547,6
88548,88548,6
88549,88549,6
88550,88550,6
88551,88551,6
88552,88552,6
88553,88553,6
88554,88554,6
88555,88555,3
88556,88556,6
88557,88557,6
88558,88558,6
88559,88559,6
88560,88560,6
88561,88561,6
88562,88562,6
88563,88563,6
88564,88564,6
88565,88565,6
88566,88566,6
88567,88567,6
88568,88568,6
88569,88569,6
88570,88570,6
88571,88571,6
88572,88572,6
88573,88573,6
88574,88574,6
88575,88575,6
88576,88576,6
88577,88577,6
88578,88578,6
88579,88579,6
88580,88580,6
88581,88581,6
88582,88582,6
88583,88583,6
88584,88584,6
88585,88585,5
88586,88586,6
88587,88587,6
88588,88588,5
88589,88589,6
88590,88590,6
88591,88591,6
88592,88592,6
88593,88593,6
88594,88594,6
88595,88595,6
88596,88596,6
88597,88597,6
88598,88598,6
88599,88599,5
88600,88600,3
88601,88601,6
88602,88602,6
88603,88603,6
88604,88604,6
88605,88605,5
88606,88606,6
88607,88607,6
88608,88608,6
88609,88609,2
88610,88610,6
88611,88611,6
88612,88612,5
88613,88613,6
88614,88614,6
88615,88615,6
88616,88616,5
88617,88617,6
88618,88618,5
88619,88619,6
88620,88620,6
88621,88621,6
88622,88622,6
88623,88623,6
88624,88624,6
88625,88625,6
88626,88626,6
88627,88627,6
88628,88628,6
88629,88629,6
88630,88630,6
88631,88631,6
88632,88632,6
88633,88633,4
88634,88634,6
88635,88635,6
88636,88636,6
88637,88637,6
88638,88638,6
88639,88639,6
88640,88640,6
88641,88641,6
88642,88642,6
88643,88643,6
88644,88644,6
88645,88645,6
88646,88646,6
88647,88647,6
88648,88648,6
88649,88649,6
88650,88650,6
88651,88651,6
88652,88652,6
88653,88653,6
88654,88654,6
88655,88655,6
88656,88656,6
88657,88657,6
88658,88658,6
88659,88659,6
88660,88660,5
88661,88661,6
88662,88662,6
88663,88663,4
88664,88664,5
88665,88665,6
88666,88666,2
88667,88667,3
88668,88668,6
88669,88669,5
88670,88670,6
88671,88671,6
88672,88672,6
88673,88673,6
88674,88674,6
88675,88675,6
88676,88676,6
88677,88677,6
88678,88678,6
88679,88679,6
88680,88680,6
88681,88681,5
88682,88682,6
88683,88683,6
88684,88684,6
88685,88685,6
88686,88686,2
88687,88687,6
88688,88688,6
88689,88689,6
88690,88690,6
88691,88691,6
88692,88692,6
88693,88693,6
88694,88694,6
88695,88695,6
88696,88696,4
88697,88697,6
88698,88698,6
88699,88699,6
88700,88700,2
88701,88701,6
88702,88702,6
88703,88703,6
88704,88704,2
88705,88705,6
88706,88706,2
88707,88707,6
88708,88708,6
88709,88709,6
88710,88710,6
88711,88711,6
88712,88712,6
88713,88713,2
88714,88714,6
88715,88715,6
88716,88716,6
88717,88717,6
88718,88718,6
88719,88719,4
88720,88720,6
88721,88721,6
88722,88722,6
88723,88723,6
88724,88724,6
88725,88725,6
88726,88726,6
88727,88727,6
88728,88728,6
88729,88729,6
88730,88730,6
88731,88731,6
88732,88732,6
88733,88733,6
88734,88734,6
88735,88735,6
88736,88736,6
88737,88737,6
88738,88738,6
88739,88739,4
88740,88740,6
88741,88741,6
88742,88742,6
88743,88743,6
88744,88744,6
88745,88745,6
88746,88746,4
88747,88747,6
88748,88748,6
88749,88749,6
88750,88750,6
88751,88751,6
88752,88752,6
88753,88753,6
88754,88754,6
88755,88755,5
88756,88756,4
88757,88757,6
88758,88758,6
88759,88759,6
88760,88760,6
88761,88761,6
88762,88762,6
88763,88763,6
88764,88764,6
88765,88765,6
88766,88766,6
88767,88767,4
88768,88768,6
88769,88769,6
88770,88770,6
88771,88771,6
88772,88772,6
88773,88773,6
88774,88774,6
88775,88775,6
88776,88776,6
88777,88777,6
88778,88778,6
88779,88779,6
88780,88780,6
88781,88781,6
88782,88782,6
88783,88783,6
88784,88784,6
88785,88785,6
88786,88786,6
88787,88787,6
88788,88788,2
88789,88789,4
88790,88790,6
88791,88791,4
88792,88792,6
88793,88793,5
88794,88794,4
88795,88795,6
88796,88796,5
88797,88797,6
88798,88798,6
88799,88799,2
88800,88800,6
88801,88801,2
88802,88802,6
88803,88803,6
88804,88804,5
88805,88805,6
88806,88806,6
88807,88807,5
88808,88808,6
88809,88809,6
88810,88810,6
88811,88811,6
88812,88812,6
88813,88813,6
88814,88814,6
88815,88815,5
88816,88816,6
88817,88817,6
88818,88818,6
88819,88819,6
88820,88820,6
88821,88821,4
88822,88822,6
88823,88823,6
88824,88824,4
88825,88825,6
88826,88826,6
88827,88827,6
88828,88828,6
88829,88829,6
88830,88830,6
88831,88831,5
88832,88832,6
88833,88833,6
88834,88834,6
88835,88835,6
88836,88836,6
88837,88837,6
88838,88838,6
88839,88839,2
88840,88840,6
88841,88841,5
88842,88842,6
88843,88843,6
88844,88844,6
88845,88845,6
88846,88846,6
88847,88847,6
88848,88848,6
88849,88849,6
88850,88850,6
88851,88851,6
88852,88852,6
88853,88853,6
88854,88854,6
88855,88855,6
88856,88856,6
88857,88857,6
88858,88858,6
88859,88859,6
88860,88860,6
88861,88861,6
88862,88862,6
88863,88863,6
88864,88864,5
88865,88865,6
88866,88866,6
88867,88867,6
88868,88868,3
88869,88869,4
88870,88870,6
88871,88871,6
88872,88872,6
88873,88873,6
88874,88874,4
88875,88875,4
88876,88876,6
88877,88877,6
88878,88878,6
88879,88879,6
88880,88880,6
88881,88881,6
88882,88882,6
88883,88883,6
88884,88884,4
88885,88885,4
88886,88886,5
88887,88887,6
88888,88888,6
88889,88889,6
88890,88890,6
88891,88891,6
88892,88892,6
88893,88893,6
88894,88894,6
88895,88895,6
88896,88896,6
88897,88897,5
88898,88898,6
88899,88899,6
88900,88900,6
88901,88901,6
88902,88902,6
88903,88903,5
88904,88904,6
88905,88905,6
88906,88906,6
88907,88907,6
88908,88908,3
88909,88909,6
88910,88910,6
88911,88911,5
88912,88912,6
88913,88913,6
88914,88914,6
88915,88915,6
88916,88916,6
88917,88917,6
88918,88918,5
88919,88919,6
88920,88920,6
88921,88921,5
88922,88922,6
88923,88923,6
88924,88924,6
88925,88925,6
88926,88926,6
88927,88927,6
88928,88928,6
88929,88929,6
88930,88930,6
88931,88931,6
88932,88932,4
88933,88933,4
88934,88934,4
88935,88935,6
88936,88936,6
88937,88937,6
88938,88938,6
88939,88939,6
88940,88940,6
88941,88941,6
88942,88942,5
88943,88943,6
88944,88944,6
88945,88945,6
88946,88946,6
88947,88947,6
88948,88948,6
88949,88949,6
88950,88950,6
88951,88951,6
88952,88952,6
88953,88953,6
88954,88954,6
88955,88955,6
88956,88956,6
88957,88957,6
88958,88958,3
88959,88959,6
88960,88960,6
88961,88961,6
88962,88962,6
88963,88963,4
88964,88964,6
88965,88965,6
88966,88966,6
88967,88967,6
88968,88968,6
88969,88969,3
88970,88970,6
88971,88971,6
88972,88972,6
88973,88973,6
88974,88974,4
88975,88975,6
88976,88976,6
88977,88977,6
88978,88978,6
88979,88979,6
88980,88980,6
88981,88981,6
88982,88982,6
88983,88983,6
88984,88984,2
88985,88985,6
88986,88986,6
88987,88987,6
88988,88988,6
88989,88989,3
88990,88990,2
88991,88991,6
88992,88992,6
88993,88993,6
88994,88994,6
88995,88995,5
88996,88996,6
88997,88997,6
88998,88998,4
88999,88999,6
89000,89000,6
89001,89001,5
89002,89002,2
89003,89003,6
89004,89004,6
89005,89005,2
89006,89006,6
89007,89007,6
89008,89008,3
89009,89009,5
89010,89010,6
89011,89011,6
89012,89012,6
89013,89013,6
89014,89014,2
89015,89015,5
89016,89016,6
89017,89017,6
89018,89018,6
89019,89019,6
89020,89020,6
89021,89021,6
89022,89022,6
89023,89023,6
89024,89024,6
89025,89025,5
89026,89026,6
89027,89027,6
89028,89028,6
89029,89029,6
89030,89030,6
89031,89031,6
89032,89032,6
89033,89033,6
89034,89034,6
89035,89035,6
89036,89036,6
89037,89037,6
89038,89038,6
89039,89039,6
89040,89040,6
89041,89041,6
89042,89042,6
89043,89043,6
89044,89044,6
89045,89045,6
89046,89046,6
89047,89047,6
89048,89048,6
89049,89049,6
89050,89050,4
89051,89051,6
89052,89052,6
89053,89053,6
89054,89054,6
89055,89055,3
89056,89056,6
89057,89057,6
89058,89058,6
89059,89059,6
89060,89060,6
89061,89061,4
89062,89062,6
89063,89063,6
89064,89064,6
89065,89065,6
89066,89066,6
89067,89067,6
89068,89068,6
89069,89069,6
89070,89070,6
89071,89071,6
89072,89072,6
89073,89073,6
89074,89074,6
89075,89075,6
89076,89076,6
89077,89077,6
89078,89078,6
89079,89079,6
89080,89080,5
89081,89081,6
89082,89082,6
89083,89083,6
89084,89084,6
89085,89085,6
89086,89086,6
89087,89087,6
89088,89088,6
89089,89089,6
89090,89090,6
89091,89091,6
89092,89092,6
89093,89093,6
89094,89094,6
89095,89095,6
89096,89096,6
89097,89097,4
89098,89098,6
89099,89099,4
89100,89100,6
89101,89101,6
89102,89102,6
89103,89103,5
89104,89104,6
89105,89105,6
89106,89106,6
89107,89107,6
89108,89108,3
89109,89109,6
89110,89110,6
89111,89111,6
89112,89112,6
89113,89113,6
89114,89114,6
89115,89115,6
89116,89116,6
89117,89117,6
89118,89118,6
89119,89119,2
89120,89120,6
89121,89121,6
89122,89122,3
89123,89123,6
89124,89124,6
89125,89125,5
89126,89126,4
89127,89127,4
89128,89128,5
89129,89129,6
89130,89130,6
89131,89131,6
89132,89132,6
89133,89133,6
89134,89134,5
89135,89135,6
89136,89136,5
89137,89137,6
89138,89138,6
89139,89139,5
89140,89140,6
89141,89141,6
89142,89142,6
89143,89143,6
89144,89144,6
89145,89145,6
89146,89146,3
89147,89147,6
89148,89148,6
89149,89149,6
89150,89150,6
89151,89151,6
89152,89152,6
89153,89153,6
89154,89154,4
89155,89155,6
89156,89156,6
89157,89157,6
89158,89158,6
89159,89159,6
89160,89160,6
89161,89161,6
89162,89162,6
89163,89163,6
89164,89164,6
89165,89165,6
89166,89166,2
89167,89167,6
89168,89168,6
89169,89169,6
89170,89170,6
89171,89171,6
89172,89172,6
89173,89173,6
89174,89174,6
89175,89175,6
89176,89176,6
89177,89177,6
89178,89178,6
89179,89179,6
89180,89180,6
89181,89181,6
89182,89182,6
89183,89183,6
89184,89184,6
89185,89185,6
89186,89186,6
89187,89187,6
89188,89188,6
89189,89189,6
89190,89190,6
89191,89191,5
89192,89192,6
89193,89193,5
89194,89194,6
89195,89195,6
89196,89196,6
89197,89197,4
89198,89198,6
89199,89199,6
89200,89200,6
89201,89201,6
89202,89202,6
89203,89203,5
89204,89204,6
89205,89205,6
89206,89206,6
89207,89207,6
89208,89208,6
89209,89209,6
89210,89210,6
89211,89211,2
89212,89212,6
89213,89213,6
89214,89214,6
89215,89215,5
89216,89216,2
89217,89217,6
89218,89218,3
89219,89219,6
89220,89220,6
89221,89221,6
89222,89222,5
89223,89223,5
89224,89224,4
89225,89225,6
89226,89226,6
89227,89227,6
89228,89228,6
89229,89229,6
89230,89230,5
89231,89231,6
89232,89232,6
89233,89233,6
89234,89234,6
89235,89235,6
89236,89236,6
89237,89237,6
89238,89238,6
89239,89239,6
89240,89240,6
89241,89241,6
89242,89242,6
89243,89243,6
89244,89244,6
89245,89245,6
89246,89246,6
89247,89247,6
89248,89248,6
89249,89249,6
89250,89250,6
89251,89251,6
89252,89252,6
89253,89253,6
89254,89254,6
89255,89255,6
89256,89256,6
89257,89257,6
89258,89258,6
89259,89259,6
89260,89260,6
89261,89261,5
89262,89262,6
89263,89263,5
89264,89264,5
89265,89265,6
89266,89266,6
89267,89267,5
89268,89268,6
89269,89269,6
89270,89270,6
89271,89271,6
89272,89272,6
89273,89273,4
89274,89274,6
89275,89275,6
89276,89276,6
89277,89277,6
89278,89278,6
89279,89279,6
89280,89280,6
89281,89281,6
89282,89282,6
89283,89283,6
89284,89284,6
89285,89285,6
89286,89286,6
89287,89287,6
89288,89288,6
89289,89289,6
89290,89290,6
89291,89291,6
89292,89292,6
89293,89293,6
89294,89294,6
89295,89295,6
89296,89296,6
89297,89297,6
89298,89298,6
89299,89299,3
89300,89300,6
89301,89301,6
89302,89302,6
89303,89303,6
89304,89304,6
89305,89305,6
89306,89306,2
89307,89307,6
89308,89308,5
89309,89309,6
89310,89310,6
89311,89311,6
89312,89312,6
89313,89313,6
89314,89314,6
89315,89315,3
89316,89316,6
89317,89317,6
89318,89318,6
89319,89319,4
89320,89320,6
89321,89321,6
89322,89322,6
89323,89323,6
89324,89324,6
89325,89325,4
89326,89326,6
89327,89327,6
89328,89328,6
89329,89329,6
89330,89330,6
89331,89331,6
89332,89332,6
89333,89333,6
89334,89334,6
89335,89335,6
89336,89336,6
89337,89337,6
89338,89338,6
89339,89339,5
89340,89340,5
89341,89341,6
89342,89342,4
89343,89343,6
89344,89344,6
89345,89345,6
89346,89346,6
89347,89347,6
89348,89348,6
89349,89349,5
89350,89350,6
89351,89351,6
89352,89352,6
89353,89353,6
89354,89354,6
89355,89355,6
89356,89356,6
89357,89357,6
89358,89358,6
89359,89359,6
89360,89360,6
89361,89361,6
89362,89362,6
89363,89363,6
89364,89364,6
89365,89365,6
89366,89366,6
89367,89367,6
89368,89368,6
89369,89369,6
89370,89370,5
89371,89371,6
89372,89372,6
89373,89373,6
89374,89374,6
89375,89375,6
89376,89376,6
89377,89377,6
89378,89378,6
89379,89379,6
89380,89380,6
89381,89381,6
89382,89382,6
89383,89383,6
89384,89384,6
89385,89385,6
89386,89386,6
89387,89387,6
89388,89388,5
89389,89389,6
89390,89390,6
89391,89391,6
89392,89392,6
89393,89393,6
89394,89394,6
89395,89395,6
89396,89396,4
89397,89397,6
89398,89398,6
89399,89399,6
89400,89400,6
89401,89401,4
89402,89402,6
89403,89403,6
89404,89404,6
89405,89405,6
89406,89406,6
89407,89407,6
89408,89408,6
89409,89409,6
89410,89410,6
89411,89411,4
89412,89412,6
89413,89413,6
89414,89414,6
89415,89415,6
89416,89416,6
89417,89417,3
89418,89418,6
89419,89419,6
89420,89420,6
89421,89421,5
89422,89422,6
89423,89423,6
89424,89424,6
89425,89425,6
89426,89426,6
89427,89427,6
89428,89428,3
89429,89429,6
89430,89430,6
89431,89431,6
89432,89432,6
89433,89433,6
89434,89434,6
89435,89435,6
89436,89436,6
89437,89437,6
89438,89438,6
89439,89439,6
89440,89440,6
89441,89441,6
89442,89442,6
89443,89443,6
89444,89444,4
89445,89445,6
89446,89446,6
89447,89447,4
89448,89448,6
89449,89449,6
89450,89450,6
89451,89451,6
89452,89452,6
89453,89453,5
89454,89454,6
89455,89455,5
89456,89456,5
89457,89457,6
89458,89458,6
89459,89459,5
89460,89460,6
89461,89461,6
89462,89462,6
89463,89463,6
89464,89464,6
89465,89465,5
89466,89466,6
89467,89467,6
89468,89468,6
89469,89469,6
89470,89470,5
89471,89471,3
89472,89472,6
89473,89473,6
89474,89474,6
89475,89475,6
89476,89476,6
89477,89477,5
89478,89478,6
89479,89479,6
89480,89480,6
89481,89481,5
89482,89482,5
89483,89483,5
89484,89484,6
89485,89485,6
89486,89486,6
89487,89487,6
89488,89488,6
89489,89489,6
89490,89490,6
89491,89491,6
89492,89492,2
89493,89493,6
89494,89494,6
89495,89495,6
89496,89496,6
89497,89497,6
89498,89498,6
89499,89499,6
89500,89500,6
89501,89501,6
89502,89502,6
89503,89503,5
89504,89504,6
89505,89505,6
89506,89506,5
89507,89507,4
89508,89508,6
89509,89509,6
89510,89510,6
89511,89511,3
89512,89512,6
89513,89513,4
89514,89514,6
89515,89515,5
89516,89516,4
89517,89517,4
89518,89518,6
89519,89519,6
89520,89520,6
89521,89521,6
89522,89522,6
89523,89523,6
89524,89524,5
89525,89525,6
89526,89526,6
89527,89527,6
89528,89528,6
89529,89529,4
89530,89530,6
89531,89531,6
89532,89532,6
89533,89533,6
89534,89534,6
89535,89535,6
89536,89536,6
89537,89537,4
89538,89538,6
89539,89539,6
89540,89540,6
89541,89541,6
89542,89542,6
89543,89543,5
89544,89544,6
89545,89545,6
89546,89546,6
89547,89547,6
89548,89548,4
89549,89549,6
89550,89550,6
89551,89551,6
89552,89552,6
89553,89553,6
89554,89554,5
89555,89555,6
89556,89556,5
89557,89557,6
89558,89558,6
89559,89559,6
89560,89560,6
89561,89561,6
89562,89562,6
89563,89563,6
89564,89564,5
89565,89565,6
89566,89566,6
89567,89567,6
89568,89568,3
89569,89569,6
89570,89570,4
89571,89571,3
89572,89572,6
89573,89573,6
89574,89574,6
89575,89575,6
89576,89576,6
89577,89577,6
89578,89578,6
89579,89579,6
89580,89580,6
89581,89581,5
89582,89582,4
89583,89583,6
89584,89584,6
89585,89585,6
89586,89586,6
89587,89587,6
89588,89588,6
89589,89589,6
89590,89590,2
89591,89591,6
89592,89592,6
89593,89593,6
89594,89594,6
89595,89595,6
89596,89596,6
89597,89597,6
89598,89598,6
89599,89599,6
89600,89600,6
89601,89601,6
89602,89602,6
89603,89603,6
89604,89604,5
89605,89605,4
89606,89606,6
89607,89607,6
89608,89608,6
89609,89609,6
89610,89610,6
89611,89611,4
89612,89612,6
89613,89613,5
89614,89614,6
89615,89615,6
89616,89616,6
89617,89617,6
89618,89618,6
89619,89619,6
89620,89620,4
89621,89621,6
89622,89622,5
89623,89623,6
89624,89624,6
89625,89625,5
89626,89626,6
89627,89627,6
89628,89628,6
89629,89629,6
89630,89630,6
89631,89631,6
89632,89632,6
89633,89633,6
89634,89634,6
89635,89635,6
89636,89636,6
89637,89637,6
89638,89638,6
89639,89639,6
89640,89640,6
89641,89641,6
89642,89642,6
89643,89643,6
89644,89644,6
89645,89645,6
89646,89646,6
89647,89647,6
89648,89648,6
89649,89649,6
89650,89650,6
89651,89651,6
89652,89652,6
89653,89653,5
89654,89654,6
89655,89655,6
89656,89656,6
89657,89657,3
89658,89658,6
89659,89659,2
89660,89660,6
89661,89661,6
89662,89662,6
89663,89663,6
89664,89664,6
89665,89665,6
89666,89666,6
89667,89667,6
89668,89668,6
89669,89669,6
89670,89670,4
89671,89671,6
89672,89672,6
89673,89673,6
89674,89674,6
89675,89675,6
89676,89676,6
89677,89677,6
89678,89678,6
89679,89679,6
89680,89680,6
89681,89681,6
89682,89682,6
89683,89683,6
89684,89684,6
89685,89685,6
89686,89686,6
89687,89687,6
89688,89688,6
89689,89689,3
89690,89690,6
89691,89691,6
89692,89692,6
89693,89693,6
89694,89694,6
89695,89695,6
89696,89696,6
89697,89697,6
89698,89698,6
89699,89699,6
89700,89700,4
89701,89701,6
89702,89702,6
89703,89703,6
89704,89704,6
89705,89705,6
89706,89706,5
89707,89707,6
89708,89708,6
89709,89709,6
89710,89710,6
89711,89711,4
89712,89712,6
89713,89713,6
89714,89714,6
89715,89715,6
89716,89716,6
89717,89717,6
89718,89718,6
89719,89719,6
89720,89720,6
89721,89721,6
89722,89722,6
89723,89723,6
89724,89724,6
89725,89725,6
89726,89726,6
89727,89727,6
89728,89728,6
89729,89729,6
89730,89730,6
89731,89731,5
89732,89732,6
89733,89733,6
89734,89734,6
89735,89735,6
